MASTER_ID,STATUS,BILL_ACC_CNT,SERV_ACC_CNT,ACTV_ASSET_CNT,ORDER_CNT,TOT_NEW_SALE,TOT_UPGRADE,TOT_DGRADE,TOT_CHURN_AMT,REVENUE
1-PZORTM,Active,1.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,2863.30
1-PZQ77C,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1370.00
1-Q03KHX,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-Q03VF1,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-Q05SZZ,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,100.00
1-Q05T57,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,100.00
1-Q05TAI,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,100.00
1-Q070U0,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-Q10CP8,Active,1.00,4.00,78.00,10.00,227134.88,0.00,0.00,0.00,75937.17
1-Q117QY,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-Q11842,Active,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,691.53
1-Q11TSR,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q12X3N,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,200.00
1-Q13Z59,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,100.00
1-Q21Q8T,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,545.00
1-Q26VGS,Active,1.00,0.00,7.00,3.00,0.00,0.00,0.00,-9228.00,769.00
1-Q2MPYJ,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-Q2MQCP,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-Q2NT4U,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q2OYAK,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q2PS55,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q2PSK5,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q2QD48,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-Q3OPH8,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-Q3PMA6,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-Q4F87C,Active,3.00,21.00,402.00,107.00,740096.12,62820.12,0.00,-246960.00,518742.98
1-Q6PG1M,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-Q73ZYO,Active,1.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
1-Q7GU5C,Active,4.00,11.00,136.00,7.00,117580.00,265836.80,0.00,0.00,290937.88
1-Q9L5H6,Active,1.00,3.00,9.00,15.00,0.00,0.00,0.00,-532371.12,5342.07
1-Q9QSBM,Active,1.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,15390.81
1-QA6H2Q,Active,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312.50
1-QA9DFF,Active,1.00,59.00,892.00,87.00,956435.72,63727.08,0.00,-1483428.00,1136620.39
1-QAHJ2P,Active,1.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QATAZ2,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,375.00
1-QATR5C,Active,1.00,0.00,2.00,4.00,0.00,0.00,0.00,-12536.64,2380.05
1-QAUTEN,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-QAUTIZ,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-QAUXI1,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QAUXM3,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QAXTPY,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QAXU4F,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,312.50
1-QAZP2X,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QBP3Q,Active,1.00,2.00,58.00,2.00,0.00,9000.00,0.00,0.00,51774.78
1-QC8876,Active,1.00,8.00,29.00,98.00,14400.00,0.00,0.00,-1721565.48,25708.25
1-QC8XDX,Active,1.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,16376.20
1-QCBFQC,Active,1.00,0.00,127.00,0.00,0.00,0.00,0.00,0.00,368772.64
1-QDA7YC,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,637.00
1-QDJAKO,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QDKDHY,Active,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QDKDR4,Active,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,250.00
1-QDZ177,Active,2.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,11650.16
1-QE7NX2,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QE8928,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QE9CP1,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
1-QE9D30,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QF01FV,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,347.20
1-QF6K2O,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,100.00
1-QF7NDM,Active,1.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,200.00
1-QF83NL,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QF83YH,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QG4XV5,Active,1.00,1.00,19.00,4.00,26683.56,0.00,0.00,-114000.00,24286.68
1-QG5NPT,Active,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,760.85
1-QG8SN4,Active,1.00,2.00,33.00,5.00,0.00,0.00,0.00,-80226.72,8130.90
1-QGHAJT,Active,3.00,48.00,1018.00,132.00,3075230.96,263629.04,-27504.36,-803343.48,1239566.86
1-QHVJGY,Active,1.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,1307.07
1-QI3JMT,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QIPQSF,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,-287.82
1-QIQ5ES,Active,2.00,1.00,27.00,9.00,386232.00,0.00,0.00,0.00,69442.66
1-QIQS5Y,Active,1.00,5.00,116.00,12.00,663320.00,13305.60,0.00,-19981.20,48525.38
1-QJ1JTV,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,214.60
1-QJ3CQO,Active,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QJ3VWZ,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QJGMNU,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,-20400.00,-4807.22
1-QK16L8,Active,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,-1500.00
1-QKJRQD,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,131.82
1-QM1BWW,Active,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,66.67
1-QM2CDL,Active,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QMXE8B,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00
1-QMXHHT,Active,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,542.11
1-QNANZA,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QNDBE5,Active,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-62.50
1-QNDV9X,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QPGRIM,Active,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-108.67
1-QPT9BW,Active,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QQ48AZ,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QQ98Z9,Active,1.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,7446.27
1-QQ9U8I,Active,1.00,96.00,1564.00,354.00,445206.28,0.00,0.00,-823586.88,730113.95
1-QQ9UJM,Active,1.00,1.00,0.00,8.00,0.00,0.00,0.00,0.00,416.19
1-QQGLQW,Active,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,348.32
1-QR1MOC,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,250.00
1-QR2DRN,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QR3K4N,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,200.00
1-QR89E9,Active,1.00,0.00,11.00,10.00,0.00,58352.00,0.00,0.00,18639.28
1-QRIWDS,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,545.00
1-QT67H4,Active,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,562.28
1-QU0965,Active,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
1-QUSIUR,Active,1.00,14.00,207.00,27.00,457676.20,0.00,0.00,-161184.00,221913.59
1-QV4QMS,Active,1.00,3.00,111.00,11.00,73797.92,0.00,0.00,0.00,42000.01
1-QVBI0G,Active,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,375.00
